match_id,account_id,hero_id,kills,deaths,assists,last_hits,xp_per_min,gold_per_min,team_id
6818958825,152962063,52,15,6,16,721,898,832,2163
6818958825,77490514,19,9,11,19,171,675,435,2163
6818958825,72312627,54,8,9,8,404,676,578,2163
6818876789,898754153,109,6,3,3,472,733,712,15
6818876789,173978074,23,2,4,6,283,542,455,15
6818876789,118134220,33,0,6,9,201,429,363,15
6818876789,157475523,19,2,7,9,69,335,256,15
6818876789,111114687,128,4,8,5,54,302,264,15
6818876789,148215639,72,8,3,12,449,828,722,6209166
6818876789,107803494,25,10,3,8,419,838,705,6209166
6818876789,129958758,129,4,1,14,321,756,570,6209166
6818876789,207829314,9,5,5,18,72,502,376,6209166
6818876789,183378746,18,1,2,24,46,468,265,6209166
6818781180,898754153,32,10,1,6,256,663,493,15
6818781180,173978074,106,8,4,16,250,553,485,15
6818781180,118134220,92,6,4,16,209,488,405,15
6818781180,157475523,137,3,9,15,111,485,287,15
6818781180,111114687,87,3,5,16,39,366,264,15
6818781180,148215639,6,8,5,6,368,712,629,6209166
6818781180,129958758,120,3,4,17,176,626,436,6209166
6818781180,207829314,9,1,5,18,115,538,327,6209166
6818781180,107803494,25,10,6,7,381,820,664,6209166
6818781180,183378746,79,1,11,14,35,383,247,6209166
6818704228,54580962,5,3,3,26,43,530,341,2163
6818704228,73562326,61,5,0,22,231,728,551,2163
6818704228,152962063,52,11,2,15,340,894,724,2163
6818704228,77490514,100,3,9,17,27,458,271,2163
6818704228,72312627,4,16,2,12,323,957,778,2163
6818704228,90125566,128,0,9,13,55,255,199,2586976
6818704228,401792574,19,1,12,8,50,223,185,2586976
6818704228,183719386,59,4,7,3,210,467,434,2586976
6818704228,93618577,106,9,5,3,431,577,550,2586976
6818704228,167976729,53,2,6,9,303,577,517,2586976
6818576227,292921272,65,9,6,14,249,635,475,8254400
6818576227,119631156,103,1,9,15,25,385,208,8254400
6818576227,164685175,81,5,6,5,416,662,644,8254400
6818576227,157989498,136,4,10,16,34,366,237,8254400
6818576227,153836240,11,6,4,12,278,575,488,8254400
6818576227,898754153,18,13,4,12,506,876,830,15
6818576227,173978074,52,7,7,16,274,729,561,15
6818576227,118134220,78,8,1,18,184,730,502,15
6818576227,157475523,71,5,7,20,84,651,374,15
6818576227,111114687,91,1,6,26,17,588,257,15
6818528391,292921272,129,2,5,7,195,578,421,8254400
6818528391,164685175,41,5,6,7,297,708,589,8254400
6818528391,119631156,5,1,10,12,60,280,229,8254400
6818528391,157989498,88,2,9,13,28,440,216,8254400
6818528391,153836240,19,8,7,6,165,493,439,8254400
6818528391,898754153,54,12,1,14,264,807,676,15
6818528391,173978074,52,2,3,14,345,866,649,15
6818528391,118134220,2,20,4,10,139,700,531,15
6818528391,157475523,136,3,4,18,93,567,359,15
6818528391,111114687,87,0,6,22,14,496,312,15
6818633775,183719386,96,1,4,8,211,485,390,2586976
6818633775,90125566,31,2,10,7,23,310,198,2586976
6818633775,93618577,52,2,6,6,271,550,463,2586976
6818633775,167976729,93,1,7,5,255,599,486,2586976
6818633775,401792574,79,5,5,5,123,336,322,2586976
6818633775,54580962,85,2,1,22,25,478,331,2163
6818633775,73562326,120,8,3,18,146,627,485,2163
6818633775,152962063,25,7,2,13,365,878,701,2163
6818633775,77490514,136,7,2,18,92,595,405,2163
6818633775,72312627,6,8,3,9,267,640,611,2163
6818469926,898754153,6,11,6,8,497,761,718,15
6818469926,173978074,120,4,2,16,350,761,525,15
6818469926,118134220,28,4,7,12,377,668,540,15
6818469926,157475523,9,2,6,16,133,412,301,15
6818469926,111114687,85,3,14,11,38,300,246,15
6818469926,292921272,92,12,4,16,334,700,612,8254400
6818469926,119631156,58,2,6,20,116,662,343,8254400
6818469926,164685175,41,11,4,16,569,823,795,8254400
6818469926,157989498,128,2,7,18,87,443,332,8254400
6818469926,153836240,17,8,4,13,377,677,563,8254400
6817434540,129958758,135,5,2,4,327,505,419,6209166
6817434540,148215639,11,2,1,1,500,587,616,6209166
6817434540,207829314,136,2,8,6,66,360,240,6209166
6817434540,183378746,128,2,7,6,116,299,301,6209166
6817434540,107803494,17,2,5,8,311,464,409,6209166
6817434540,10366616,9,2,2,16,101,464,360,8291895
6817434540,100058342,93,12,1,7,303,786,603,8291895
6817434540,94786276,22,3,3,17,275,641,537,8291895
6817434540,86698277,61,1,4,18,293,696,518,8291895
6817434540,103735745,19,5,3,10,100,486,352,8291895
6817320059,10366616,31,4,7,17,97,563,341,8291895
6817320059,100058342,81,12,4,9,415,696,639,8291895
6817320059,94786276,120,4,4,20,339,731,557,8291895
6817320059,86698277,69,7,2,13,415,773,822,8291895
6817320059,103735745,9,3,3,25,167,602,384,8291895
6817320059,129958758,129,4,5,9,300,485,422,6209166
6817320059,207829314,136,2,9,11,82,431,243,6209166
6817320059,148215639,93,7,4,4,392,679,528,6209166
6817320059,183378746,5,1,7,9,65,349,230,6209166
6817320059,107803494,15,6,5,7,374,617,507,6209166
6817224250,155332459,88,0,13,5,25,195,180,7391077
6817224250,408729743,29,3,8,4,259,435,462,7391077
6817224250,352545711,22,5,6,4,295,589,495,7391077
6817224250,117089283,5,2,9,6,56,270,233,7391077
6817224250,339235645,93,2,5,4,432,702,583,7391077
6817224250,86725175,52,16,1,15,441,812,722,1838315
6817224250,111030315,136,10,4,26,47,597,312,1838315
6817224250,87278757,75,2,4,28,81,512,310,1838315
6817224250,127617979,70,5,1,14,277,710,517,1838315
6817224250,121769650,23,8,2,23,374,823,641,1838315
